Vehicle_ID,Frame_ID,Local_X,Local_Y,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Scenario,Lane_Change_Frame,Source_La,Target_La,Changing_Time_Offs,SL_Leading_ID,SL_Leading_Local_X,SL_Leading_Local_Y,SL_Leading_Speed_X,SL_Leading_Speed_Y,SL_Following_ID,SL_Following_Local_X,SL_Following_Local_Y,SL_Following_Speed_X,SL_Following_Speed_Y,TL_Leading_ID,TL_Leading_Local_X,TL_Leading_Local_Y,TL_Leading_Speed_X,TL_Leading_Speed_Y,TL_Following_ID,TL_Following_Local_X,TL_Following_Local_Y,TL_Following_Speed_X,TL_Following_Speed_Y,PET,TTC,MTTC,FL_TTC,Vehicle_ID_Event,Event_Index,Start_Frame,End_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame
75,611,3643.4,22.006999999999998,8.25,-2.5357,4.9,2.1,-18.43,2,2,597,3,2,1.4,,,,,,76.0,3485.4,26.232,8.5714,-1.6786,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,612,3651.6,21.753999999999998,8.2143,-2.6429,4.9,2.1,-17.354,1,2,597,3,2,1.5,,,,,,76.0,3494.0,26.064,8.6071,-1.75,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,613,3659.9,21.488999999999997,8.0,-2.6429,4.9,2.1,-18.25,1,2,597,3,2,1.6,,,,,,76.0,3502.6,25.889,8.6071,-1.8571,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,614,3667.9,21.225,8.1786,-2.7143,4.9,2.1,-18.44,1,2,597,3,2,1.7,,,,,,76.0,3511.2,25.704,8.6429,-1.8571,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,615,3676.0,20.954,8.1786,-2.6429,4.9,2.1,-19.502,1,2,597,3,2,1.8,,,,,,76.0,3519.9,25.518,8.4286,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,616,3684.2,20.689,8.0714,-2.75,4.9,2.1,-20.283,1,2,597,3,2,1.9,,,,,,76.0,3528.3,25.318,8.7143,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,617,3692.3,20.413999999999998,8.1071,-2.7857,4.9,2.1,-19.885,1,2,597,3,2,2.0,,,,,,79.0,3291.0,28.621,8.5357,-0.64286,,,,,,76.0,3537.0,25.118000000000002,8.6786,-2.0357,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,618,3700.4,20.136000000000003,8.0,-2.8929,4.9,2.1,-20.029,1,2,597,3,2,2.1,,,,,,79.0,3299.5,28.557,8.5714,-0.71429,,,,,,76.0,3545.7,24.913999999999998,8.6786,-2.1071,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,619,3708.4,19.846,7.9643,-2.9286,4.9,2.1,-20.756,1,2,597,3,2,2.2,,,,,,79.0,3308.1,28.486,8.75,-0.67857,,,,,,76.0,3554.4,24.704,8.5357,-2.1429,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,620,3716.4,19.554,8.0714,-2.9286,4.9,2.1,-20.556,1,2,597,3,2,2.3,,,,,,79.0,3316.9,28.418,8.8929,-0.75,,,,,,76.0,3562.9,24.488999999999997,8.5714,-2.1429,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,621,3724.4,19.261000000000003,8.0,-2.9643,4.9,2.1,-21.484,1,2,597,3,2,2.4,,,,,,79.0,3325.7,28.343,8.9643,-0.82143,,,,,,76.0,3571.5,24.275,8.5714,-2.3214,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,622,3732.4,18.964,8.0357,-3.1429,4.9,2.1,-21.484,1,2,597,3,2,2.5,,,,,,79.0,3334.7,28.261000000000003,9.0714,-0.89286,,,,,,76.0,3580.0,24.043,8.6786,-2.3214,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,623,3740.5,18.65,7.9286,-3.0714,4.9,2.1,-20.756,1,2,597,3,2,2.6,,,,,,79.0,3343.8,28.171,9.3214,-0.82143,,,,,,76.0,3588.7,23.811,8.5,-2.3571,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,624,3748.4,18.343,8.0,-3.1786,4.9,2.1,-19.502,1,2,597,3,2,2.7,,,,,,79.0,3353.1,28.089,9.25,-0.85714,,,,,,76.0,3597.2,23.575,8.4643,-2.4643,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,625,3756.4,18.025,7.9643,-3.2143,4.9,2.1,-22.011,1,2,597,3,2,2.8,,,,,,79.0,3362.4,28.004,9.3571,-0.96429,,,,,,76.0,3605.7,23.329,8.5357,-2.5357,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,626,3764.4,17.704,8.0357,-3.2857,4.9,2.1,-20.956,1,2,597,3,2,2.9,,,,,,79.0,3371.7,27.907,9.3929,-1.0357,,,,,,76.0,3614.2,23.075,8.5714,-2.6429,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,627,3772.4,17.375,8.0357,-3.2857,4.9,2.1,-22.443,1,2,597,3,2,3.0,,,,,,79.0,3381.1,27.804000000000002,9.3214,-1.0,,,,,,76.0,3622.8,22.811,8.6429,-2.7143,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,628,3780.4,17.046,8.0,-3.2857,4.9,2.1,-22.891,1,2,597,3,2,3.1,,,,,,79.0,3390.4,27.704,9.3571,-1.0714,,,,,,76.0,3631.4,22.538999999999998,8.6429,-2.5714,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,629,3788.4,16.718,8.1429,-3.3571,4.9,2.1,-24.15,1,2,597,3,2,3.2,,,,,,79.0,3399.8,27.595999999999997,9.3214,-1.2143,,,,,,76.0,3640.1,22.282,8.75,-2.7857,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,630,3796.6,16.381999999999998,8.2143,-3.5,4.9,2.1,-23.962,1,2,597,3,2,3.3,,,,,,79.0,3409.1,27.475,9.1429,-1.3571,,,,,,76.0,3648.8,22.003999999999998,8.7857,-2.8214,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,631,3804.8,16.032,8.2143,-3.4286,4.9,2.1,-23.731,1,2,597,3,2,3.4,,,,,,79.0,3418.2,27.339,9.2857,-1.4643,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,632,3813.0,15.688999999999998,8.25,-3.5714,4.9,2.1,-23.962,1,2,597,3,2,3.5,,,,,,79.0,3427.5,27.193,9.2143,-1.5,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,633,3821.2,15.331999999999999,8.2857,-3.6429,4.9,2.1,-23.962,1,2,597,3,2,3.6,,,,,,79.0,3436.7,27.043,9.25,-1.6786,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,634,3829.5,14.968,8.3929,-3.6429,4.9,2.1,-23.962,1,2,597,3,2,3.7,,,,,,79.0,3446.0,26.875,9.3571,-1.7857,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,635,3837.9,14.604,8.4286,-3.75,4.9,2.1,-25.017,1,2,597,3,2,3.8,,,,,,79.0,3455.4,26.695999999999998,9.4286,-1.8571,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,636,3846.4,14.229,8.25,-3.7857,4.9,2.1,-25.535,1,2,597,3,2,3.9,,,,,,79.0,3464.8,26.511000000000003,9.4286,-1.9643,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,637,3854.6,13.85,8.3214,-3.7857,4.9,2.1,-25.514,1,2,597,3,2,4.0,,,,,,79.0,3474.2,26.314,9.6429,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,638,3862.9,13.471,8.3571,-3.9286,4.9,2.1,-25.514,1,2,597,3,2,4.1,,,,,,79.0,3483.9,26.113999999999997,9.6786,-2.0357,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,639,3871.3,13.078999999999999,8.5,-3.8214,4.9,2.1,-23.563,1,2,597,3,2,4.2,,,,,,79.0,3493.5,25.911,9.75,-2.0714,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,640,3879.8,12.696,8.2857,-3.7143,4.9,2.1,-24.307,1,2,597,3,2,4.3,,,,,,79.0,3503.3,25.704,9.7857,-2.0,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,641,3888.1,12.325,8.2857,-3.8929,4.9,2.1,-23.275,1,2,597,3,2,4.4,,,,,,79.0,3513.1,25.503999999999998,9.7143,-2.1429,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,642,3896.4,11.936,8.3571,-3.8929,4.9,2.1,-25.514,1,2,597,3,2,4.5,,,,,,79.0,3522.8,25.288999999999998,9.7143,-2.1786,,,,,,,,,,,10.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,643,3904.7,11.546,8.5357,-3.8571,4.9,2.1,-25.56,1,2,597,3,2,4.6,,,,,,81.0,3397.7,27.904000000000003,9.4286,-1.5,,,,,,79.0,3532.5,25.071,9.8214,-2.2143,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,644,3913.3,11.161,8.5,-3.8571,4.9,2.1,-25.514,1,2,597,3,2,4.7,,,,,,81.0,3407.1,27.754,9.3571,-1.4643,,,,,,79.0,3542.3,24.85,9.6429,-2.2857,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,645,3921.8,10.775,8.7143,-3.9643,4.9,2.1,-25.049,1,2,597,3,2,4.8,,,,,,81.0,3416.5,27.607,9.5,-1.5714,,,,,,79.0,3552.0,24.621000000000002,9.7857,-2.3571,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,646,3930.5,10.379000000000001,8.6071,-4.0357,4.9,2.1,-25.017,1,2,597,3,2,4.9,,,,,,81.0,3426.0,27.45,9.3929,-1.7143,,,,,,79.0,3561.7,24.386000000000003,9.8214,-2.4286,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
75,647,3939.1,9.975,8.75,-4.0357,4.9,2.1,-26.053,1,2,597,3,2,5.0,,,,,,81.0,3435.4,27.279000000000003,9.3214,-1.8214,,,,,,79.0,3571.6,24.143,9.6071,-2.5,0.0,10.0,10.0,10.0,75,1,590,597,3,2,3->2,547,647
435,3139,3241.5,29.625,6.2857,-0.28571,4.9,2.1,-2.8621,ramp,2,3189,3,2,-5.0,430.0,3338.8,28.829,5.7857,-0.75,453.0,2073.0,36.704,12.929,0.14286,428.0,3545.7,25.096,7.5,-1.7857,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3140,3247.8,29.595999999999997,6.3571,-0.35714,4.9,2.1,-2.8621,ramp,2,3189,3,2,-4.9,430.0,3344.6,28.754,6.0714,-0.71429,453.0,2085.9,36.718,12.964,0.035714,428.0,3553.2,24.918,7.3571,-1.9286,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3141,3254.1,29.561,6.3214,-0.39286,4.9,2.1,-1.7182,ramp,2,3189,3,2,-4.8,430.0,3350.7,28.682,5.8571,-0.75,453.0,2098.9,36.721,12.714,0.17857,428.0,3560.6,24.725,7.4286,-1.9643,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3142,3260.4,29.520999999999997,6.3929,-0.39286,4.9,2.1,-2.8621,ramp,2,3189,3,2,-4.7,430.0,3356.5,28.607,6.0,-0.82143,453.0,2111.6,36.739,12.607,0.071429,428.0,3568.0,24.529,7.4286,-2.0,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3143,3266.8,29.482,6.4643,-0.42857,4.9,2.1,-2.2906,ramp,2,3189,3,2,-4.6,430.0,3362.5,28.525,6.0,-0.89286,453.0,2124.2,36.745999999999995,12.75,0.14286,428.0,3575.4,24.329,7.6071,-2.1786,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3144,3273.3,29.439,6.3571,-0.5,4.9,2.1,-3.4,ramp,2,3189,3,2,-4.5,430.0,3368.5,28.436,6.2143,-0.89286,450.0,2069.0,32.754000000000005,10.571,-0.5,428.0,3583.0,24.111,7.4286,-2.1429,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3145,3279.6,29.389,6.3571,-0.46429,4.9,2.1,-2.2242,ramp,2,3189,3,2,-4.4,430.0,3374.7,28.345999999999997,6.0357,-0.78571,450.0,2079.6,32.704,10.679,-0.46429,428.0,3590.5,23.896,7.5357,-2.25,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3146,3286.0,29.343,6.3571,-0.57143,4.9,2.1,-3.4,ramp,2,3189,3,2,-4.3,430.0,3380.8,28.268,6.0357,-0.85714,450.0,2090.2,32.657,11.143,-0.42857,428.0,3598.0,23.671,7.4643,-2.25,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3147,3292.4,29.286,6.4286,-0.60714,4.9,2.1,-3.9702,ramp,2,3189,3,2,-4.2,430.0,3386.8,28.182,6.0,-0.85714,450.0,2101.4,32.614,11.071,-0.57143,428.0,3605.5,23.446,7.8571,-2.3214,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3148,3298.8,29.225,6.3214,-0.53571,4.9,2.1,-3.9255,ramp,2,3189,3,2,-4.1,430.0,3392.8,28.095999999999997,5.9643,-0.85714,450.0,2112.5,32.557,11.214,-0.57143,428.0,3613.3,23.214,7.9286,-2.4643,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3149,3305.1,29.171,6.3929,-0.60714,4.9,2.1,-4.5739,3,2,3189,3,2,-4.0,430.0,3398.8,28.011000000000003,5.75,-0.85714,450.0,2123.7,32.5,11.286,-0.5,428.0,3621.2,22.968,8.0714,-2.5357,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3150,3311.5,29.111,6.3214,-0.64286,4.9,2.1,-4.5739,3,2,3189,3,2,-3.9,430.0,3404.5,27.925,5.9286,-0.82143,454.0,2012.8,37.382,12.036,-0.17857,428.0,3629.3,22.714,8.0,-2.6071,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3151,3317.8,29.046,6.2143,-0.60714,4.9,2.1,-3.9702,3,2,3189,3,2,-3.8,430.0,3410.5,27.843,5.7857,-0.82143,454.0,2024.8,37.364,12.464,-0.21429,428.0,3637.3,22.454,8.2143,-2.7143,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3152,3324.0,28.986,6.3929,-0.78571,4.9,2.1,-5.2466,3,2,3189,3,2,-3.7,430.0,3416.2,27.761000000000003,6.0,-0.96429,454.0,2037.3,37.343,12.214,-0.25,428.0,3645.5,22.182,8.3571,-2.7143,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3153,3330.4,28.907,6.2857,-0.64286,4.9,2.1,-5.1423,3,2,3189,3,2,-3.6,430.0,3422.2,27.663999999999998,5.9286,-0.92857,455.0,2051.4,40.35,15.714,0.071429,428.0,3653.9,21.911,8.3214,-2.8214,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3154,3336.7,28.843,6.1786,-0.75,4.9,2.1,-6.2767,3,2,3189,3,2,-3.5,430.0,3428.2,27.570999999999998,5.8571,-0.96429,455.0,2067.1,40.357,15.786,0.035714,429.0,3566.8,25.168,7.7143,-2.1786,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3155,3342.9,28.768,6.3929,-0.82143,4.9,2.1,-5.8263,3,2,3189,3,2,-3.4,430.0,3434.0,27.475,5.8571,-0.92857,455.0,2082.9,40.361000000000004,15.643,-0.035714,429.0,3574.5,24.95,7.6786,-2.2143,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3156,3349.3,28.686,6.1071,-0.78571,4.9,2.1,-6.6459,3,2,3189,3,2,-3.3,430.0,3439.9,27.381999999999998,5.75,-1.0357,455.0,2098.5,40.357,15.75,0.0,429.0,3582.2,24.729,7.6429,-2.2143,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3157,3355.4,28.607,6.1786,-0.82143,4.9,2.1,-6.9811,3,2,3189,3,2,-3.2,430.0,3445.6,27.279000000000003,6.0357,-1.0357,455.0,2114.2,40.357,15.893,0.035714,429.0,3589.8,24.506999999999998,7.8214,-2.3929,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3158,3361.6,28.525,6.2857,-0.92857,4.9,2.1,-7.9696,3,2,3189,3,2,-3.1,430.0,3451.7,27.175,6.0357,-1.1071,455.0,2130.1,40.361000000000004,15.893,-0.035714,429.0,3597.6,24.268,8.0,-2.3929,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3159,3367.9,28.432,6.0714,-0.82143,4.9,2.1,-7.053,3,2,3189,3,2,-3.0,430.0,3457.7,27.064,6.2857,-1.1071,454.0,2126.8,37.046,12.929,-0.46429,429.0,3605.6,24.029,7.8571,-2.5,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3160,3373.9,28.35,6.2143,-0.89286,4.9,2.1,-6.464,3,2,3189,3,2,-2.9,430.0,3464.0,26.954,6.2143,-1.1786,451.0,2104.2,34.239,11.786,-0.10714,429.0,3613.5,23.779,8.1071,-2.5,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3161,3380.1,28.261000000000003,6.2143,-0.85714,4.9,2.1,-6.7763,3,2,3189,3,2,-2.8,430.0,3470.2,26.836000000000002,6.2857,-1.1786,451.0,2116.0,34.229,11.893,-0.071429,429.0,3621.6,23.529,8.1071,-2.6071,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3162,3386.4,28.175,6.0714,-0.92857,4.9,2.1,-6.9811,3,2,3189,3,2,-2.7,430.0,3476.5,26.718,6.5357,-1.1786,451.0,2127.9,34.221,12.0,-0.17857,429.0,3629.7,23.268,8.2143,-2.7143,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3163,3392.4,28.082,6.1786,-0.92857,4.9,2.1,-7.0529,3,2,3189,3,2,-2.6,430.0,3483.0,26.6,7.0714,-1.2857,456.0,2024.7,37.393,11.821,0.89286,429.0,3637.9,22.996000000000002,8.3571,-2.8214,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3164,3398.6,27.988999999999997,6.0714,-0.92857,4.9,2.1,-8.5299,3,2,3189,3,2,-2.5,430.0,3490.1,26.470999999999997,6.6786,-1.3929,456.0,2036.6,37.482,11.893,0.75,429.0,3646.3,22.714,8.3214,-2.75,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3165,3404.7,27.895999999999997,6.0357,-0.89286,4.9,2.1,-8.1301,3,2,3189,3,2,-2.4,430.0,3496.8,26.332,6.9286,-1.3214,456.0,2048.5,37.557,11.929,0.92857,429.0,3654.6,22.439,8.1071,-2.7857,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3166,3410.7,27.807,6.0357,-0.92857,4.9,2.1,-8.0499,3,2,3189,3,2,-2.3,430.0,3503.7,26.2,7.0,-1.4286,456.0,2060.4,37.65,11.786,0.78571,429.0,3662.7,22.161,8.3571,-2.8571,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3167,3416.8,27.714,6.0,-0.96429,4.9,2.1,-7.5556,3,2,3189,3,2,-2.2,430.0,3510.7,26.057,7.2857,-1.5,456.0,2072.2,37.729,12.286,0.78571,429.0,3671.1,21.875,8.1429,-2.8214,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3168,3422.8,27.618000000000002,5.8571,-0.92857,4.9,2.1,-9.0026,3,2,3189,3,2,-2.1,430.0,3518.0,25.907,7.3214,-1.6071,456.0,2084.5,37.807,12.179,0.78571,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3169,3428.6,27.525,5.9286,-0.96429,4.9,2.1,-9.7383,3,2,3189,3,2,-2.0,430.0,3525.3,25.746,7.3571,-1.6429,456.0,2096.6,37.886,12.179,0.67857,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3170,3434.5,27.429000000000002,5.9286,-1.0357,4.9,2.1,-9.6471,3,2,3189,3,2,-1.9,430.0,3532.7,25.582,7.1429,-1.6429,456.0,2108.8,37.954,12.143,0.75,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3171,3440.5,27.325,5.9643,-1.0,4.9,2.1,-10.408,3,2,3189,3,2,-1.8,430.0,3539.8,25.418,7.4643,-1.6429,456.0,2121.0,38.029,12.536,0.67857,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3172,3446.4,27.225,5.8929,-1.0357,4.9,2.1,-9.0903,3,2,3189,3,2,-1.7,430.0,3547.3,25.253999999999998,7.5357,-1.8571,459.0,2038.5,40.739,13.429,0.071429,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3173,3452.3,27.121,6.0714,-1.0714,4.9,2.1,-9.749,3,2,3189,3,2,-1.6,,,,,,459.0,2051.9,40.745999999999995,13.286,-5.6843e-14,430.0,3554.8,25.068,7.5714,-1.7857,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3174,3458.4,27.014,6.0,-1.0714,4.9,2.1,-10.408,3,2,3189,3,2,-1.5,,,,,,459.0,2065.2,40.745999999999995,13.786,-0.071429,430.0,3562.4,24.889,7.4286,-1.8571,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3175,3464.4,26.907,6.0357,-1.1786,4.9,2.1,-10.408,3,2,3189,3,2,-1.4,,,,,,459.0,2079.0,40.739,13.286,-0.035714,430.0,3569.8,24.704,7.6429,-1.8929,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3176,3470.4,26.788999999999998,6.1786,-1.2143,4.9,2.1,-10.62,3,2,3189,3,2,-1.3,,,,,,434.0,3317.1,29.113999999999997,6.8929,-0.85714,430.0,3577.5,24.514,7.6429,-2.0,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3177,3476.6,26.668,6.0714,-1.2143,4.9,2.1,-10.757,3,2,3189,3,2,-1.2,,,,,,434.0,3324.0,29.029000000000003,6.7857,-0.82143,430.0,3585.1,24.314,7.5,-2.0,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3178,3482.7,26.546,6.1429,-1.1429,4.9,2.1,-10.408,3,2,3189,3,2,-1.1,,,,,,434.0,3330.8,28.945999999999998,7.0,-1.0,430.0,3592.6,24.113999999999997,7.5,-2.0714,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3179,3488.8,26.432,6.3571,-1.2857,4.9,2.1,-9.9461,3,2,3189,3,2,-1.0,,,,,,434.0,3337.8,28.845999999999997,6.8214,-0.92857,430.0,3600.1,23.907,7.6786,-2.1786,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3180,3495.2,26.304000000000002,6.2143,-1.1786,4.9,2.1,-10.551,3,2,3189,3,2,-0.9,,,,,,434.0,3344.6,28.754,6.8929,-0.92857,430.0,3607.8,23.689,7.6429,-2.2857,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3181,3501.4,26.186,6.25,-1.3571,4.9,2.1,-10.62,3,2,3189,3,2,-0.8,,,,,,434.0,3351.5,28.661,7.0,-1.0,430.0,3615.4,23.461000000000002,7.75,-2.2857,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3182,3507.6,26.05,6.4643,-1.3214,4.9,2.1,-11.094,3,2,3189,3,2,-0.7,,,,,,434.0,3358.5,28.561,6.8929,-1.0357,430.0,3623.2,23.232,7.7857,-2.3571,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3183,3514.1,25.918,6.2143,-1.25,4.9,2.1,-10.408,3,2,3189,3,2,-0.6,,,,,,434.0,3365.4,28.457,6.8214,-0.96429,430.0,3631.0,22.996000000000002,7.8571,-2.4286,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3184,3520.3,25.793,6.2857,-1.3214,4.9,2.1,-11.094,3,2,3189,3,2,-0.5,,,,,,434.0,3372.2,28.361,7.0,-1.0,430.0,3638.8,22.753999999999998,8.3571,-2.6071,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3185,3526.6,25.661,6.3571,-1.4286,4.9,2.1,-12.289,3,2,3189,3,2,-0.4,,,,,,434.0,3379.3,28.261000000000003,6.8929,-1.0,430.0,3647.2,22.493000000000002,8.2143,-2.6786,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3186,3533.0,25.518,6.2143,-1.2857,4.9,2.1,-12.653,3,2,3189,3,2,-0.3,,,,,,434.0,3386.1,28.161,6.9286,-1.0,430.0,3655.4,22.225,8.0357,-2.6429,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3187,3539.2,25.389,6.2143,-1.4643,4.9,2.1,-12.653,3,2,3189,3,2,-0.2,,,,,,434.0,3393.1,28.061,6.8929,-1.0714,430.0,3663.4,21.961000000000002,7.9286,-2.75,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3188,3545.4,25.243000000000002,6.3214,-1.4286,4.9,2.1,-13.207,3,2,3189,3,2,-0.1,,,,,,434.0,3400.0,27.954,6.6786,-1.0,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3189,3551.7,25.1,6.0714,-1.3571,4.9,2.1,-12.653,2,2,3189,3,2,0.0,,,,,,434.0,3406.6,27.854000000000003,6.7143,-0.92857,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
